age,region,education_level,education_field,occupation_category,starting_income,income_growth_rate,current_savings,savings_rate,debt_level,property_price,price_per_sqm,property_type,property_region,years_to_readiness
25,NW,bachelor,engineering,STEM,64810,0.0487406330621109,8414,0.2977812440724604,45643,255102,5002,Loft,NW,4.504525378250873
37,NW,master,social_sciences,SocialCare,27106,0.0409054023327749,65585,0.0481005792371995,29335,184664,2252,Maisonette,HE,1.865328406728255
34,HE,none,none,Service,21997,0.0288437152530473,26541,0.0994187082117546,18099,452196,8374,Apartment,HH,33.12509922328351
19,BW,apprenticeship,Mechatronics,Mechatronics,37245,0.0323813059359578,25981,0.1309132182167158,41754,220806,2538,Apartment,NW,4.038111090794579
22,BE,master,engineering,STEM,97732,0.0461272104344821,4669,0.1490890841126509,31351,371925,4275,Apartment,NW,4.526355830515083
26,BY,apprenticeship,Retail,Retail,27650,0.0241610714888044,34340,0.0743407670254675,24363,582560,6620,Apartment,HH,40.0
18,BY,none,none,Service,33770,0.0238558564402869,14967,0.0669595742127496,16898,425460,5065,Apartment,NW,26.20096528310475
34,HE,none,none,Service,35498,0.0350866458545572,20769,0.0941551751711861,32298,764957,9683,Apartment,BY,27.96053641972249
38,BE,apprenticeship,Retail,Retail,21938,0.0181223522083203,15534,0.0670348182903392,29319,1575000,15000,Loft,BY,38.80159422852053
31,BW,bachelor,arts_humanities,Arts,22522,0.0235903340259261,16703,0.0823703588423689,21871,171836,4522,Apartment,HH,16.922108670648843
29,BW,master,psychology,SocialCare,38024,0.0270677852800284,33336,0.1188165002163555,38452,256785,4505,Apartment,HE,1.8604879250528032
28,BE,master,healthcare,Healthcare,45190,0.0384144497911775,20897,0.0944279571344394,30332,298755,6639,Apartment,BW,8.758979546790666
38,NW,master,social_sciences,SocialCare,43743,0.02919725493349,45118,0.0768153283184705,46389,272250,4125,Apartment,BE,0.3414138030591869
21,NW,apprenticeship,OfficeAdmin,OfficeAdmin,37370,0.0339409777068108,14671,0.1182126524596649,32303,264480,4560,Apartment,BW,7.71248809145712
29,NW,none,none,SkilledTrade,26012,0.0359418412574499,33552,0.1298290993609579,6556,205531,4373,Apartment,NW,2.326928264850567
25,HH,apprenticeship,Mechatronics,Mechatronics,30315,0.039086708164344,19936,0.0436781703926291,26667,746172,8883,Apartment,HE,38.90334479336773
32,HH,master,psychology,SocialCare,38183,0.0372589592661891,1895,0.0839109725660889,53845,175292,3371,Apartment,BW,13.451967693020713
35,BW,master,education,Education,50530,0.0439327390786965,37316,0.0423782167369628,32510,299820,3945,Apartment,NW,8.586243707318536
36,NW,apprenticeship,Mechatronics,Mechatronics,35953,0.0117441586370569,11498,0.0842082921642772,35434,556649,7185,Apartment,HE,36.90775261272067
34,BY,master,psychology,SocialCare,46638,0.0410682271288624,25797,0.0712746500522289,30271,187179,4353,Apartment,BE,2.0201883285622886
34,NW,master,mathematics,STEM,54273,0.0454665546892404,49004,0.1405431154662524,38396,163540,4420,Apartment,NW,0.0
19,NW,bachelor,education,Education,38745,0.0387567352893781,5718,0.1142153304017318,17401,386900,3869,Loft,BW,12.930634347795452
20,BW,apprenticeship,Mechatronics,Mechatronics,36491,0.0292973476980533,11763,0.0804907261143258,49833,282528,3924,Apartment,NW,18.46472263132949
18,HE,none,none,Service,26259,0.0267094375214148,14831,0.1279286511905294,18052,229568,3587,Apartment,BY,7.098694654245876
23,NW,bachelor,computer_science,STEM,59837,0.0863151259718079,43060,0.1423954702438244,30038,202057,4699,Apartment,HH,1.5912823738294808
33,HH,none,none,Sales,23639,0.0085107802212857,76409,0.0564291361889125,31957,1003365,10135,Loft,BY,40.0
36,BY,apprenticeship,Logistics,Logistics,42260,0.0200689686371285,16999,0.0507617352100213,31597,487616,6416,Apartment,BW,28.77588863516078
27,BW,master,economics,Finance,78419,0.0805129637111073,4771,0.1214101653513574,13188,356400,4050,Apartment,HE,6.864984956454122
26,NW,none,none,Sales,32394,0.0153600606145157,27314,0.0722171854534396,11072,875623,13069,Apartment,NW,39.0498731091085
21,BY,apprenticeship,Mechatronics,Mechatronics,47324,0.019836682982862,673,0.165183391458965,4132,369600,4800,Apartment,HE,9.953012761779863
27,BE,none,none,Service,27247,0.0138110904413399,10250,0.0343651029322177,25924,315837,5541,Apartment,BY,39.02651990389978
27,HH,bachelor,arts_humanities,Arts,28137,0.0318739815385107,7281,0.0439992332391518,23677,302442,7959,Apartment,BY,25.32125374138709
18,BW,none,none,TechSelfTaught,53114,0.0624992774731998,24033,0.1335776755753999,52164,128454,1626,Apartment,NW,0.0
33,BW,bachelor,social_sciences,SocialCare,37997,0.0375168674472848,9015,0.1014139797934387,36690,470162,5467,Apartment,HE,18.78001801705159
25,HH,master,education,Education,32830,0.0526464982909753,603,0.1053717968463035,13666,409794,6209,Apartment,BW,16.993902235044146
24,BY,apprenticeship,Logistics,Logistics,35743,0.0205294876995849,56230,0.0458419275396803,36318,340704,3549,Loft,HH,8.604836512751303
23,HE,master,data_science,STEM,79056,0.0323331441555763,20848,0.1495661608391289,21573,469480,5335,Maisonette,NW,3.312497756724193
38,HE,none,none,Sales,40836,0.0371341996743966,35068,0.133265420035446,39971,599532,6378,Maisonette,NW,16.50315245882241
30,HH,bachelor,mathematics,STEM,85386,0.0603397184929929,53716,0.1483973157381405,44608,96578,2246,Apartment,NW,0.0
19,NW,apprenticeship,OfficeAdmin,OfficeAdmin,31533,0.0476395165198864,28223,0.0413034030730506,40234,205669,4783,Apartment,HH,18.40732875501833
21,HH,none,none,Sales,31591,0.032328859229519,24011,0.087588227924013,12958,168096,3502,Apartment,BW,4.899990934531182
23,NW,apprenticeship,SkilledTrade,SkilledTrade,30161,0.0204966205335294,19274,0.1034425655069976,42860,138285,2195,Apartment,NW,4.642225621104146
29,HH,bachelor,business,Finance,107351,0.0672779461998471,20437,0.1055498084706622,33659,661206,6747,Maisonette,BW,7.059662883552642
21,HH,apprenticeship,Mechatronics,Mechatronics,41091,0.0182430212376538,27061,0.0819514461737315,21663,456300,7020,Apartment,HH,28.68584001545698
38,HE,none,none,SkilledTrade,24688,0.0133592081147244,7071,0.0954917222785508,48665,380208,4272,Apartment,BY,39.739025947391575
37,BW,bachelor,economics,Finance,93127,0.046570539815459,14725,0.2506690204356445,23345,177450,2275,Apartment,HE,3.2100675229504128
31,HE,bachelor,mathematics,STEM,114801,0.0749696158425088,5415,0.3077713224134901,34529,196365,5035,Apartment,HH,1.8806837915297352
23,BY,bachelor,healthcare,Healthcare,56859,0.0472516260193449,4339,0.1695930393186028,27187,335071,4037,Apartment,HH,7.601069953472129
36,BY,apprenticeship,OfficeAdmin,OfficeAdmin,35187,0.0136729629928795,2604,0.0939902733898449,34072,176548,3838,Apartment,BE,11.92891778266292
23,NW,apprenticeship,Retail,Retail,29078,0.0281704208647303,25340,0.0738324428085039,8223,169356,3849,Apartment,BW,8.450715558369357
22,BY,bachelor,arts_humanities,Arts,37228,0.0371155213146243,8888,0.0969854883580736,40337,354410,5063,Apartment,BW,13.51774193753711
21,BY,none,none,Sales,47861,0.0279408576304519,24478,0.1598816395638048,24598,772066,9302,Apartment,HH,28.24844197807599
22,BW,none,none,TechSelfTaught,41619,0.0730130328364711,19126,0.0384563028026338,15385,116439,3147,Apartment,HE,2.670420698382343
37,BE,bachelor,economics,Finance,69157,0.0456423504497409,67416,0.1333116509245318,8806,248973,6729,Apartment,BY,0.6369619484892335
30,BW,bachelor,economics,Finance,69910,0.12,33769,0.2609882974961713,14862,242400,4848,Apartment,BW,0.0
28,HH,bachelor,healthcare,Healthcare,41093,0.0461889337119207,55830,0.0955830118714649,22775,132756,1702,Apartment,NW,0.3432415472230576
33,HE,apprenticeship,Mechatronics,Mechatronics,35038,0.0136880642698598,53437,0.1080931122678243,39774,475713,5873,Apartment,HE,39.65683411131692
27,HE,none,none,Service,24784,0.0097157725250195,23066,0.0997666806604762,19791,333188,5374,Apartment,BY,36.68714773958823
33,BE,bachelor,data_science,STEM,67502,0.0698918543058772,50157,0.207626419429748,34808,299516,3941,Apartment,HE,1.2850019719407322
26,BE,bachelor,engineering,STEM,47114,0.0932190489815149,38846,0.1391876830013662,14117,414540,6909,Loft,BY,4.5492117642093595
35,BE,bachelor,business,Finance,66291,0.0852003851152352,37578,0.2616184273954274,45293,435799,4789,Maisonette,HE,4.506472805979491
24,NW,apprenticeship,Mechatronics,Mechatronics,40264,0.0117776891655341,11578,0.0403893911500375,47023,173856,3622,Apartment,BW,23.18815628444725
39,BW,apprenticeship,Logistics,Logistics,25385,0.0075038066295658,75404,0.0383286810235213,41666,236711,3533,Apartment,HE,24.05363442160138
36,HH,none,none,Sales,33064,0.0331782123734717,18637,0.0641571222777667,11935,265398,2982,Apartment,HH,18.58108860162307
27,BE,master,education,Education,47858,0.0333694149514208,13351,0.1097609451406982,47650,416760,6946,Apartment,HH,11.17031305923886
26,BE,none,none,Sales,55860,0.0123247865162393,11297,0.0605535998618681,38582,192144,4003,Apartment,BY,9.026732390110302
33,BW,none,none,Service,15000,0.0183527237951487,42104,0.1391532058344092,25055,389672,5816,Apartment,BE,38.98170012740904
38,BY,bachelor,social_sciences,SocialCare,33338,0.0500078248287548,18440,0.075038121025505,43560,256375,7325,Apartment,BE,11.161501856064303
19,HH,bachelor,healthcare,Healthcare,46915,0.0549945698885019,17688,0.1374776382233411,24355,578588,7613,Apartment,BE,11.994812352311955
22,NW,master,engineering,STEM,87776,0.0815628982283655,4606,0.2910539510242364,4638,157604,3844,Apartment,BE,0.6003429275792243
26,BE,bachelor,education,Education,30019,0.024859403729431,12585,0.0607109374610952,46825,107008,2816,Apartment,NW,6.068984683735905
39,BE,apprenticeship,Mechatronics,Mechatronics,48485,0.0267936940907792,37012,0.0103952258304804,22066,796681,7309,Loft,HE,40.0
27,HE,none,none,Service,22680,0.0434009943736117,33412,0.160366191040797,40114,398846,6433,Apartment,BW,20.393056754226613
36,BE,bachelor,arts_humanities,Arts,50429,0.0133373250067682,6043,0.0608903733552083,29612,406107,4563,Maisonette,BW,21.702936855584216
18,BE,master,engineering,STEM,64596,0.045938872885828,15643,0.2372314603624027,25574,2145000,15000,Penthouse,BW,32.797396940863635
28,BW,apprenticeship,OfficeAdmin,OfficeAdmin,33054,0.0437520079876511,73713,0.0445492929286688,13188,145392,2796,Apartment,HE,0.0
34,NW,bachelor,data_science,STEM,47777,0.0652968694211605,28958,0.2422632798740618,29317,192570,5502,Apartment,HE,0.0
39,BE,master,social_sciences,SocialCare,49886,0.0463826051548551,64354,0.0659299580184955,32340,181500,3630,Apartment,HH,0.0
27,BE,apprenticeship,Mechatronics,Mechatronics,38235,0.0161625530255519,3588,0.1652237319389759,42366,157380,2623,Apartment,NW,3.46613681500512
39,HH,master,arts_humanities,Arts,21044,0.0344707351121334,28588,0.1061411121686159,31761,137793,1997,Apartment,BW,0.0
20,BY,bachelor,engineering,STEM,65628,0.0404559109945502,16690,0.1761825270093206,5728,369546,7246,Apartment,BY,5.20905903670646
18,BW,bachelor,engineering,STEM,93805,0.0434558140037735,19066,0.1082476738039293,44161,218322,4043,Apartment,BW,4.232008002971575
31,BE,master,business,Finance,47246,0.035879424198589,14712,0.2383712023219564,28102,230615,2995,Apartment,HH,3.226317668208964
23,HE,apprenticeship,Logistics,Logistics,25850,0.0307318203902594,39464,0.079524840635181,46236,148124,1949,Apartment,BY,0.0
36,HH,bachelor,healthcare,Healthcare,45159,0.0315979741618747,95425,0.0571678762884159,2454,899336,5692,Penthouse,NW,40.0
33,BE,bachelor,arts_humanities,Arts,24731,0.0318411327482177,95141,0.0571070700273819,24126,158256,1884,Apartment,HE,1.6988815545593603
37,BY,bachelor,mathematics,STEM,89961,0.0306959454972393,44824,0.2800712243537182,32860,132459,1977,Apartment,BE,0.0
19,NW,none,none,Sales,42012,0.0406356600142225,40857,0.0942113749760075,44496,243360,3380,Apartment,BW,2.465658462532616
22,BE,none,none,Service,23540,0.037745118798411,36593,0.0519759408858183,15050,673730,7570,Apartment,BY,39.95337579450858
40,BY,master,business,Finance,60152,0.0630886869248563,9146,0.2052342391166541,30668,239606,5098,Apartment,BY,1.4388042497420563
38,BY,none,none,TechSelfTaught,57918,0.0346330602385552,28800,0.1012634777510147,30377,166060,3610,Apartment,NW,2.205560669371794
30,NW,master,data_science,STEM,68076,0.0406325557096098,33102,0.117517339297034,13179,211752,4152,Apartment,BE,0.7383440689859451
31,BY,bachelor,social_sciences,SocialCare,25709,0.0282206715710895,21561,0.0185971921723986,22281,716760,5430,Penthouse,HE,40.0
23,HE,master,mathematics,STEM,74344,0.0505282452849235,7449,0.2103236364607643,3470,326475,4353,Apartment,BY,2.6000126878254757
33,HE,apprenticeship,Logistics,Logistics,22532,0.0189460045563054,6292,0.1031842206784796,31869,302676,4586,Apartment,BW,34.357650444050556
36,BW,master,economics,Finance,98846,0.0367900724742767,43039,0.35,5483,540176,5096,Maisonette,BY,1.3734887218801408
29,BY,none,none,TechSelfTaught,62755,0.0517384523755815,30738,0.056660260865206,30717,190980,5305,Apartment,NW,2.489057987936504
29,NW,apprenticeship,Logistics,Logistics,44433,0.0237896897982042,31544,0.062479373791623,39785,416780,5954,Maisonette,BW,15.445643720464812
26,NW,apprenticeship,OfficeAdmin,OfficeAdmin,33157,0.0293664999141795,9452,0.036527453064938,45237,259634,3019,Apartment,BW,23.84711154500962
31,BY,bachelor,education,Education,38846,0.0161322235211189,40842,0.0865931784577379,6523,185650,2350,Apartment,BW,0.2134800479690536
22,BW,apprenticeship,Logistics,Logistics,37012,0.0201811791102665,31392,0.1189008107831157,13932,569976,6477,Loft,BW,34.36147741099398
26,HE,master,economics,Finance,86009,0.030327876598876,19171,0.1385014562162886,43049,170696,4492,Apartment,BY,4.12962759882584
34,BE,none,none,Sales,55918,0.0501538314847402,55864,0.0187161710440822,40493,287907,5051,Apartment,BW,0.3475648222792025
37,HE,none,none,Service,42253,0.0420274974131393,78927,0.0724899350695833,5491,414282,6277,Loft,NW,9.495761729452774
24,BE,apprenticeship,Retail,Retail,37952,0.0207813230560429,38176,0.0669058084610584,13108,238204,3503,Apartment,BE,6.337569848847029
22,BY,apprenticeship,Retail,Retail,29797,0.0431206339011211,8218,0.0918822630051817,23713,117882,1998,Apartment,HE,5.993478496787772
33,NW,bachelor,mathematics,STEM,61880,0.0434997114558182,22882,0.1025050593119981,4499,184038,2487,Apartment,NW,3.5472075615213026
19,HE,apprenticeship,Mechatronics,Mechatronics,42623,0.0397884015013745,24133,0.1249684484265904,34670,359465,4229,Apartment,NW,8.966764357969948
36,BY,none,none,Service,29686,0.0501275777735411,32556,0.1382590554946729,30026,152712,3636,Apartment,BW,1.5244817345955206
33,BE,bachelor,mathematics,STEM,58396,0.0462936528453544,13686,0.1666359010323791,32996,330341,5599,Loft,BW,5.914414943878594
31,BW,apprenticeship,Logistics,Logistics,27295,0.009847737340026,4463,0.068052009539036,21956,287283,5633,Apartment,NW,28.756689160679713
36,NW,master,healthcare,Healthcare,46119,0.0321716161148066,93934,0.1116506779043729,22364,581080,7960,Apartment,HE,12.202419206537945
24,BW,none,none,Service,30426,0.0109685864077907,15117,0.1652927150552624,22117,173105,1945,Apartment,BW,6.668036718704808
28,HE,apprenticeship,SkilledTrade,SkilledTrade,44291,0.0399359243997169,53217,0.0855991607438361,2765,318573,3933,Apartment,NW,1.8430309829899685
19,HH,master,computer_science,STEM,86822,0.0091598617491265,26955,0.1698133024659583,5093,315068,4316,Apartment,HE,3.423318461289646
29,NW,master,mathematics,STEM,48618,0.0430617297110184,15661,0.1510260639955805,45818,108579,2129,Apartment,NW,3.845525750537904
28,BW,master,data_science,STEM,68939,0.0457136585047242,6859,0.3273600051792721,4033,200982,5289,Apartment,BW,1.996945955930714
39,BE,bachelor,computer_science,STEM,56929,0.060873809321654,51862,0.1560642594981017,38105,238242,4038,Apartment,HE,0.0
36,HH,apprenticeship,OfficeAdmin,OfficeAdmin,29106,0.0275293554603523,11904,0.0518095258504748,2274,639840,7440,Apartment,BW,40.0
34,BE,master,social_sciences,SocialCare,26257,0.0419505921839324,31953,0.1236879904066628,6111,239088,3516,Apartment,HE,6.518535447926861
26,HE,apprenticeship,Mechatronics,Mechatronics,45116,0.0534696913989715,28678,0.1664144591812779,43744,800916,12918,Penthouse,HE,16.606341731359375
20,BW,none,none,Service,31778,0.0451119962233796,23079,0.1575261373639159,40234,414540,4935,Apartment,HH,17.778754949510294
25,BY,none,none,Service,22243,0.0156803255416351,35167,0.0625609247656753,6380,392574,5033,Apartment,HH,40.0
26,BW,none,none,Service,18017,0.0452005229961758,13163,0.1752343408116163,14176,404149,4541,Apartment,NW,23.59950949884255
38,HE,master,engineering,STEM,85485,0.0682654144578527,2176,0.1272784715568129,5709,271730,4685,Apartment,HE,3.942705710301419
19,HH,bachelor,engineering,STEM,51516,0.0538705551153005,28102,0.113349829640615,32585,223146,4851,Apartment,BY,3.846844257701425
19,BY,none,none,Sales,29972,0.0290591250810385,35900,0.1207541787677282,23471,272862,5053,Apartment,NW,4.646385136043211
34,HE,apprenticeship,Logistics,Logistics,33580,0.0285222848399347,10062,0.1240447367987322,37778,234900,4698,Apartment,HE,8.411344608330733
18,BY,master,healthcare,Healthcare,37040,0.0244091231799495,9884,0.1303620100382919,35994,233560,5839,Apartment,BY,7.225879779619335
19,BY,bachelor,engineering,STEM,45585,0.0542645715435061,38078,0.099676418514174,1758,401121,6367,Apartment,HH,7.257578623895439
27,BW,none,none,Sales,43482,0.0239098175013496,15827,0.1395665121545243,23353,163371,2769,Apartment,HE,1.792462901679443
39,BW,master,mathematics,STEM,72348,0.0272272786619212,37859,0.2387498935072634,7605,235010,3310,Apartment,HH,1.3605675498390315
40,BW,none,none,Service,18799,0.0190600130847009,22413,0.0485257274104833,42544,762956,8293,Loft,HH,39.372873607403925
32,BE,bachelor,economics,Finance,64991,0.0408536345335674,27387,0.1785318630704399,47479,329009,3203,Apartment,NW,2.234832556124248
27,NW,master,mathematics,STEM,58965,0.0190585026484811,36433,0.2763466919595135,3807,290628,3588,Apartment,BW,4.074314155637737
33,HE,bachelor,arts_humanities,Arts,34939,0.0214500111039157,11569,0.0912849306552321,24366,157664,3032,Apartment,BY,3.6457693075468502
35,HE,none,none,SkilledTrade,33537,0.0441136237327907,2184,0.0795211526059429,49092,197960,3535,Apartment,BY,10.328155348660449
